id_itens,data_compra,status_id,from_iata,to_iata,tipo_viagem,data_ida,data_volta,valor_passagem,milhas_usadas,adultos,criancas,mes_compra,dia_semana_compra,usa_milhas,passageiros_total,status,iata,is_mercosul
1075,2019-11-26,2,EZE,IOS,Somente ida,2019-12-10 23:15:00,,1024.31005859375,25000,1,0,2019-11,Tuesday,True,1,Transacao cancelada,EZEIOS,1
1076,2019-11-26,5,EZE,GIG,Somente ida,2019-12-10 23:15:00,,765.539978027343,17000,1,0,2019-11,Tuesday,True,1,ERRO NAO EMISSAO,EZEGIG,1
1077,2019-12-04,4,LIS,GIG,Somente ida,2019-12-11 08:25:00,,1715.14001464843,0,1,0,2019-12,Wednesday,False,1,Aguardando cancelamento de ticket,LISGIG,1
1078,2019-12-10,1,LIS,GIG,Somente ida,2019-12-11 10:05:00,,5521.64013671874,0,2,0,2019-12,Tuesday,False,2,Transacao emitida,LISGIG,1
1079,2019-11-29,1,GIG,MIA,Somente ida,2019-12-11 10:35:00,,2506.12988281249,62800,1,0,2019-11,Friday,True,1,Transacao emitida,GIGMIA,0
1080,2019-12-01,1,EZE,RAO,Ida e volta,2019-12-11 13:15:00,2020-02-18 10:45:00,1773.93994140624,49800,1,0,2019-12,Sunday,True,1,Transacao emitida,EZERAO,1
1081,2019-12-06,1,MIA,GIG,Somente ida,2019-12-11 22:50:00,,3085.37988281249,0,1,0,2019-12,Friday,False,1,Transacao emitida,MIAGIG,1
1082,2019-10-23,1,LIS,GIG,Ida e volta,2019-12-11 23:30:00,2020-01-01 21:50:00,6292.490234375,199000,1,0,2019-10,Wednesday,True,1,Transacao emitida,LISGIG,1
1083,2019-11-05,1,GIG,CUN,Ida e volta,2019-12-12 03:55:00,2019-12-20 11:45:00,3684.25,94000,1,0,2019-11,Tuesday,True,1,Transacao emitida,GIGCUN,0
1084,2019-09-23,1,EZE,IOS,Somente ida,2019-12-12 05:30:00,,1223.66003417968,0,1,0,2019-09,Monday,False,1,Transacao emitida,EZEIOS,1
1085,2019-08-29,1,MIA,MCO,Somente ida,2019-12-12 06:55:00,,391.190002441406,0,1,0,2019-08,Thursday,False,1,Transacao emitida,MIAMCO,0
1086,2019-11-17,1,GIG,MIA,Ida e volta,2019-12-12 06:55:00,2020-01-06 08:05:00,6261.5498046875,0,1,0,2019-11,Sunday,False,1,Transacao emitida,GIGMIA,0
1087,2019-11-11,1,RAO,GIG,Somente ida,2019-12-12 07:20:00,,211.690002441406,0,1,0,2019-11,Monday,False,1,Transacao emitida,RAOGIG,1
1088,2019-11-19,1,GIG,SCL,Ida e volta,2019-12-12 09:20:00,2019-12-26 14:12:00,2505.30004882812,64000,2,0,2019-11,Tuesday,True,2,Transacao emitida,GIGSCL,1
1089,2019-11-23,1,LIS,GIG,Somente ida,2019-12-12 10:05:00,,2284.0,0,1,0,2019-11,Saturday,False,1,Transacao emitida,LISGIG,1
1090,2019-11-13,1,IOS,BOG,Somente ida,2019-12-12 16:05:00,,1575.82995605468,40320,1,0,2019-11,Wednesday,True,1,Transacao emitida,IOSBOG,1
1091,2019-12-10,1,EZE,GIG,Somente ida,2019-12-12 16:50:00,,825.590026855468,0,1,0,2019-12,Tuesday,False,1,Transacao emitida,EZEGIG,1
1092,2019-12-09,1,SCL,GIG,Somente ida,2019-12-12 17:45:00,,534.22998046875,0,1,0,2019-12,Monday,False,1,Transacao emitida,SCLGIG,1
1093,2019-11-29,1,GIG,LIS,Ida e volta,2019-12-12 19:35:00,2019-12-27 05:00:00,4472.75976562499,0,1,0,2019-11,Friday,False,1,Transacao emitida,GIGLIS,0
1094,2019-11-17,1,RAO,GIG,Ida e volta,2019-12-12 20:00:00,2019-12-16 09:55:00,510.83999633789,0,1,0,2019-11,Sunday,False,1,Transacao emitida,RAOGIG,1
1095,2019-12-04,1,GIG,RAO,Somente ida,2019-12-12 22:15:00,,329.950012207031,0,1,0,2019-12,Wednesday,False,1,Transacao emitida,GIGRAO,1
1096,2019-11-05,1,GIG,RAO,Somente ida,2019-12-12 22:15:00,,748.599975585937,0,4,0,2019-11,Tuesday,False,4,Transacao emitida,GIGRAO,1
1097,2019-11-25,2,EZE,SCL,Somente ida,2019-12-12 22:30:00,,781.380004882812,0,2,0,2019-11,Monday,False,2,Transacao cancelada,EZESCL,1
1098,2019-12-03,1,SCL,GIG,Somente ida,2019-12-13 02:15:00,,693.989990234374,0,1,0,2019-12,Tuesday,False,1,Transacao emitida,SCLGIG,1
1099,2019-09-28,1,RAO,GIG,Somente ida,2019-12-13 07:40:00,,251.690002441406,0,1,0,2019-09,Saturday,False,1,Transacao emitida,RAOGIG,1
1100,2019-11-04,1,EZE,GIG,Ida e volta,2019-12-13 14:15:00,2020-02-16 07:45:00,1406.93005371093,36000,1,0,2019-11,Monday,True,1,Transacao emitida,EZEGIG,1
1101,2019-11-29,2,EZE,GIG,Somente ida,2019-12-13 15:15:00,,2304.43994140625,74000,2,0,2019-11,Friday,True,2,Transacao cancelada,EZEGIG,1
1102,2019-10-06,1,GIG,EZE,Ida e volta,2019-12-13 18:55:00,2019-12-16 18:20:00,1243.56005859375,0,1,0,2019-10,Sunday,False,1,Transacao emitida,GIGEZE,1
1103,2019-09-14,3,GIG,EZE,Ida e volta,2019-12-13 18:55:00,2019-12-16 18:20:00,1106.0,0,1,0,2019-09,Saturday,False,1,Aguardando forma de pagamento,GIGEZE,1
1104,2019-09-17,1,GIG,EZE,Ida e volta,2019-12-13 18:55:00,2019-12-16 18:20:00,1190.66003417968,0,1,0,2019-09,Tuesday,False,1,Transacao emitida,GIGEZE,1
1105,2019-08-27,1,GIG,AMS,Ida e volta,2019-12-13 19:30:00,2020-01-07 09:55:00,3165.09008789062,0,1,0,2019-08,Tuesday,False,1,Transacao emitida,GIGAMS,0
1106,2019-12-09,2,GIG,LIS,Ida e volta,2019-12-13 19:35:00,2019-12-30 14:25:00,3166.45996093749,0,1,0,2019-12,Monday,False,1,Transacao cancelada,GIGLIS,0
1107,2019-08-31,2,GIG,BOG,Ida e volta,2019-12-14 01:25:00,2019-12-30 11:39:00,1990.18005371093,0,1,0,2019-08,Saturday,False,1,Transacao cancelada,GIGBOG,1
1108,2019-09-02,1,GIG,BOG,Ida e volta,2019-12-14 01:25:00,2019-12-29 12:08:00,4127.56005859375,0,2,0,2019-09,Monday,False,2,Transacao emitida,GIGBOG,1
1109,2019-09-02,1,GIG,BOG,Ida e volta,2019-12-14 01:25:00,2019-12-29 12:08:00,6191.33984375,0,3,0,2019-09,Monday,False,3,Transacao emitida,GIGBOG,1
1110,2019-09-24,1,GIG,SCL,Somente ida,2019-12-14 03:55:00,,681.080017089843,15000,1,0,2019-09,Tuesday,True,1,Transacao emitida,GIGSCL,1
1111,2019-11-20,1,EZE,IOS,Ida e volta,2019-12-14 07:40:00,2020-03-07 15:20:00,1596.13000488281,30500,1,0,2019-11,Wednesday,True,1,Transacao emitida,EZEIOS,1
1112,2019-10-17,1,RAO,SCL,Ida e volta,2019-12-14 07:55:00,2019-12-22 07:35:00,2509.89990234375,60000,2,0,2019-10,Thursday,True,2,Transacao emitida,RAOSCL,1
1113,2019-09-17,1,EZE,GIG,Somente ida,2019-12-14 08:10:00,,1467.76000976562,31000,2,0,2019-09,Tuesday,True,2,Transacao emitida,EZEGIG,1
1114,2019-12-12,1,EZE,GIG,Somente ida,2019-12-14 08:35:00,,1063.90002441406,16100,1,0,2019-12,Thursday,True,1,Transacao emitida,EZEGIG,1
1115,2019-12-13,1,EZE,GIG,Somente ida,2019-12-14 08:35:00,,2179.21997070312,32200,2,0,2019-12,Friday,True,2,Transacao emitida,EZEGIG,1
1116,2019-11-29,1,GIG,RAO,Somente ida,2019-12-14 10:40:00,,702.669982910156,0,3,0,2019-11,Friday,False,3,Transacao emitida,GIGRAO,1
1117,2019-10-07,1,SCL,LIS,Somente ida,2019-12-14 13:30:00,,1949.08996582031,45500,1,0,2019-10,Monday,True,1,Transacao emitida,SCLLIS,0
1118,2019-09-29,1,GIG,MIA,Ida e volta,2019-12-14 14:40:00,2020-01-09 10:05:00,9643.0400390625,222750,3,0,2019-09,Sunday,True,3,Transacao emitida,GIGMIA,0
1119,2019-10-01,1,GIG,EZE,Somente ida,2019-12-14 15:00:00,,584.940002441406,11000,1,0,2019-10,Tuesday,True,1,Transacao emitida,GIGEZE,1
1120,2019-09-22,1,GIG,LIS,Ida e volta,2019-12-14 21:50:00,2020-01-03 23:30:00,10914.6699218749,357000,2,0,2019-09,Sunday,True,2,Transacao emitida,GIGLIS,0
1121,2019-10-15,1,EZE,GIG,Somente ida,2019-12-15 02:45:00,,791.989990234374,16500,1,0,2019-10,Tuesday,True,1,Transacao emitida,EZEGIG,1
1122,2019-12-04,2,BCN,GIG,Somente ida,2019-12-15 07:55:00,,3461.83007812499,91000,2,0,2019-12,Wednesday,True,2,Transacao cancelada,BCNGIG,1
1123,2019-08-08,2,GIG,MIA,Ida e volta,2019-12-15 21:40:00,2019-12-25 22:50:00,8322.54980468749,0,2,1,2019-08,Thursday,False,3,Transacao cancelada,GIGMIA,0
1124,2019-09-28,1,EZE,GIG,Somente ida,2019-12-16 04:40:00,,737.030029296875,16500,1,0,2019-09,Saturday,True,1,Transacao emitida,EZEGIG,1
1125,2019-12-01,1,RAO,GIG,Somente ida,2019-12-16 07:20:00,,751.380004882812,0,2,0,2019-12,Sunday,False,2,Transacao emitida,RAOGIG,1
1126,2019-10-24,1,LIS,GIG,Somente ida,2019-12-16 08:00:00,,1695.09997558593,0,1,0,2019-10,Thursday,False,1,Transacao emitida,LISGIG,1
1127,2019-10-31,2,BCN,GIG,Somente ida,2019-12-16 08:00:00,,1916.76000976562,45500,1,0,2019-10,Thursday,True,1,Transacao cancelada,BCNGIG,1
1128,2019-10-26,2,BCN,GIG,Somente ida,2019-12-16 08:00:00,,1647.84997558593,45500,1,0,2019-10,Saturday,True,1,Transacao cancelada,BCNGIG,1
1129,2019-12-04,2,BCN,GIG,Somente ida,2019-12-16 08:00:00,,3451.64990234375,91000,2,0,2019-12,Wednesday,True,2,Transacao cancelada,BCNGIG,1
1130,2019-10-31,2,BCN,GIG,Somente ida,2019-12-16 08:00:00,,1916.76000976562,45500,1,0,2019-10,Thursday,True,1,Transacao cancelada,BCNGIG,1
1131,2019-10-25,2,BCN,GIG,Somente ida,2019-12-16 08:00:00,,1697.59997558593,45500,1,0,2019-10,Friday,True,1,Transacao cancelada,BCNGIG,1
1132,2019-12-13,1,GIG,RAO,Somente ida,2019-12-16 09:55:00,,789.299987792968,29000,2,0,2019-12,Friday,True,2,Transacao emitida,GIGRAO,1
1133,2019-11-08,1,EZE,GIG,Somente ida,2019-12-16 10:05:00,,1094.21997070312,15000,1,0,2019-11,Friday,True,1,Transacao emitida,EZEGIG,1
1134,2019-12-12,1,EZE,GIG,Somente ida,2019-12-16 10:05:00,,1079.61999511718,16100,1,0,2019-12,Thursday,True,1,Transacao emitida,EZEGIG,1
1135,2019-11-05,2,GIG,RAO,Somente ida,2019-12-16 14:40:00,,788.380004882812,0,2,1,2019-11,Tuesday,False,3,Transacao cancelada,GIGRAO,1
1136,2019-09-23,1,LIS,GIG,Ida e volta,2019-12-16 14:50:00,2020-01-10 16:00:00,14111.25,0,2,1,2019-09,Monday,False,3,Transacao emitida,LISGIG,1
1137,2019-11-19,1,GIG,EZE,Somente ida,2019-12-16 15:00:00,,951.340026855468,25000,2,0,2019-11,Tuesday,True,2,Transacao emitida,GIGEZE,1
1138,2019-10-21,3,IOS,EZE,Ida e volta,2019-12-16 15:20:00,2020-02-17 23:55:00,1646.78002929687,30200,1,0,2019-10,Monday,True,1,Aguardando forma de pagamento,IOSEZE,1
1139,2019-10-22,1,IOS,EZE,Ida e volta,2019-12-16 15:20:00,2020-02-17 23:55:00,1461.91003417968,30200,1,0,2019-10,Tuesday,True,1,Transacao emitida,IOSEZE,1
1140,2019-11-28,2,GIG,LIS,Ida e volta,2019-12-16 16:30:00,2019-12-31 15:25:00,4337.6298828125,0,1,0,2019-11,Thursday,False,1,Transacao cancelada,GIGLIS,0
1141,2019-08-14,1,GIG,LIS,Ida e volta,2019-12-16 17:10:00,2020-01-08 12:45:00,2501.03002929687,118500,1,0,2019-08,Wednesday,True,1,Transacao emitida,GIGLIS,0
1142,2019-12-07,3,SCL,GIG,Somente ida,2019-12-16 17:45:00,,421.359985351562,0,1,0,2019-12,Saturday,False,1,Aguardando forma de pagamento,SCLGIG,1
1143,2019-10-04,1,EZE,GIG,Somente ida,2019-12-16 18:00:00,,718.380004882812,0,1,0,2019-10,Friday,False,1,Transacao emitida,EZEGIG,1
1144,2019-11-04,1,EZE,GIG,Ida e volta,2019-12-16 18:20:00,2020-01-27 11:35:00,1864.90002441406,0,1,0,2019-11,Monday,False,1,Transacao emitida,EZEGIG,1
1145,2019-12-12,1,GIG,LIS,Ida e volta,2019-12-16 22:00:00,2019-12-30 20:40:00,3383.8701171875,0,1,0,2019-12,Thursday,False,1,Transacao emitida,GIGLIS,0
1146,2019-12-10,1,GIG,RAO,Somente ida,2019-12-16 22:15:00,,542.150024414062,0,1,0,2019-12,Tuesday,False,1,Transacao emitida,GIGRAO,1
1147,2019-09-20,1,LIS,GIG,Somente ida,2019-12-16 23:30:00,,2448.59008789062,79000,1,0,2019-09,Friday,True,1,Transacao emitida,LISGIG,1
1148,2019-11-24,1,RAO,GIG,Somente ida,2019-12-17 07:20:00,,767.590026855468,0,3,1,2019-11,Sunday,False,4,Transacao emitida,RAOGIG,1
1149,2019-11-29,2,EZE,RAO,Ida e volta,2019-12-17 07:40:00,2019-12-29 20:30:00,1733.31005859375,0,1,0,2019-11,Friday,False,1,Transacao cancelada,EZERAO,1
1150,2019-11-03,2,BCN,GIG,Somente ida,2019-12-17 08:00:00,,3813.63989257812,91000,2,0,2019-11,Sunday,True,2,Transacao cancelada,BCNGIG,1
1151,2019-11-03,2,BCN,GIG,Somente ida,2019-12-17 08:00:00,,3813.63989257812,91000,2,0,2019-11,Sunday,True,2,Transacao cancelada,BCNGIG,1
1152,2019-12-13,2,BCN,GIG,Somente ida,2019-12-17 08:00:00,,1649.26000976562,45500,1,0,2019-12,Friday,True,1,Transacao cancelada,BCNGIG,1
1153,2019-12-11,1,EZE,GIG,Somente ida,2019-12-17 08:35:00,,1104.64001464843,16100,1,0,2019-12,Wednesday,True,1,Transacao emitida,EZEGIG,1
1154,2019-12-03,2,IOS,RAO,Ida e volta,2019-12-17 13:20:00,2019-12-30 05:20:00,2020.02001953125,0,1,1,2019-12,Tuesday,False,2,Transacao cancelada,IOSRAO,1
1155,2019-10-30,1,EZE,GIG,Somente ida,2019-12-17 14:15:00,,715.969970703124,15500,1,0,2019-10,Wednesday,True,1,Transacao emitida,EZEGIG,1
1156,2019-11-27,1,YYZ,MIA,Somente ida,2019-12-17 16:25:00,,609.539978027343,16000,1,0,2019-11,Wednesday,True,1,Transacao emitida,YYZMIA,0
1157,2019-09-17,1,GIG,LIS,Ida e volta,2019-12-17 17:10:00,2020-01-22 23:20:00,4767.91015624999,158000,1,0,2019-09,Tuesday,True,1,Transacao emitida,GIGLIS,0
1158,2019-12-12,1,EZE,GIG,Ida e volta,2019-12-17 18:20:00,2020-03-15 17:50:00,1956.03002929687,0,1,0,2019-12,Thursday,False,1,Transacao emitida,EZEGIG,1
1159,2019-09-17,1,GIG,LIS,Ida e volta,2019-12-17 20:05:00,2019-12-30 06:30:00,7488.60009765625,0,1,1,2019-09,Tuesday,False,2,Transacao emitida,GIGLIS,0
1160,2019-12-13,1,GIG,MCO,Somente ida,2019-12-17 22:25:00,,3763.13989257812,0,1,0,2019-12,Friday,False,1,Transacao emitida,GIGMCO,0
1161,2019-09-19,1,EZE,GIG,Somente ida,2019-12-18 02:45:00,,848.640014648437,18500,1,0,2019-09,Thursday,True,1,Transacao emitida,EZEGIG,1
1162,2019-12-03,1,GIG,LIS,Somente ida,2019-12-18 03:55:00,,2299.42993164062,59500,1,0,2019-12,Tuesday,True,1,Transacao emitida,GIGLIS,0
1163,2019-11-22,1,EZE,GIG,Somente ida,2019-12-18 08:35:00,,982.729980468749,12500,1,0,2019-11,Friday,True,1,Transacao emitida,EZEGIG,1
1164,2019-12-02,1,EZE,GIG,Ida e volta,2019-12-18 10:05:00,2020-01-20 06:55:00,1681.97998046874,31500,1,0,2019-12,Monday,True,1,Transacao emitida,EZEGIG,1
1165,2019-12-07,1,EZE,GIG,Ida e volta,2019-12-18 10:05:00,2020-02-06 15:00:00,1963.02001953125,38900,1,0,2019-12,Saturday,True,1,Transacao emitida,EZEGIG,1
1166,2019-12-13,1,BCN,GIG,Somente ida,2019-12-18 10:15:00,,2187.25,79000,1,0,2019-12,Friday,True,1,Transacao emitida,BCNGIG,1
1167,2019-09-26,1,GIG,SCL,Somente ida,2019-12-18 10:25:00,,702.200012207031,15000,1,0,2019-09,Thursday,True,1,Transacao emitida,GIGSCL,1
1168,2019-10-29,1,SCL,EZE,Somente ida,2019-12-18 12:50:00,,380.869995117187,0,2,0,2019-10,Tuesday,False,2,Transacao emitida,SCLEZE,1
1169,2019-10-19,1,EZE,GIG,Ida e volta,2019-12-18 16:15:00,2020-01-13 14:55:00,1415.83996582031,28300,1,0,2019-10,Saturday,True,1,Transacao emitida,EZEGIG,1
1170,2019-09-06,1,EZE,GIG,Ida e volta,2019-12-18 17:15:00,2020-02-12 07:45:00,2519.06005859374,52000,2,0,2019-09,Friday,True,2,Transacao emitida,EZEGIG,1
1171,2019-12-06,2,EZE,GIG,Somente ida,2019-12-18 18:00:00,,1367.55004882812,0,1,0,2019-12,Friday,False,1,Transacao cancelada,EZEGIG,1
1172,2019-11-01,1,GIG,BOG,Ida e volta,2019-12-18 20:40:00,2020-01-06 10:29:00,2228.13989257812,0,1,0,2019-11,Friday,False,1,Transacao emitida,GIGBOG,1
1173,2019-11-05,1,BOG,RAO,Ida e volta,2019-12-18 21:05:00,2020-01-28 07:55:00,2258.51000976562,53000,1,0,2019-11,Tuesday,True,1,Transacao emitida,BOGRAO,1
1174,2019-11-28,1,SCL,MIA,Somente ida,2019-12-18 21:50:00,,7134.740234375,156000,3,1,2019-11,Thursday,True,4,Transacao emitida,SCLMIA,0
1175,2019-12-03,2,GIG,MCO,Somente ida,2019-12-18 21:55:00,,9301.1201171875,0,2,1,2019-12,Tuesday,False,3,Transacao cancelada,GIGMCO,0
1176,2019-10-16,1,GIG,BCN,Ida e volta,2019-12-18 22:00:00,2020-01-12 20:00:00,4300.35009765625,0,1,0,2019-10,Wednesday,False,1,Transacao emitida,GIGBCN,0
1177,2019-12-16,1,EZE,GIG,Somente ida,2019-12-18 22:20:00,,1453.75,40000,1,0,2019-12,Monday,True,1,Transacao emitida,EZEGIG,1
1178,2019-12-02,2,GIG,LIS,Somente ida,2019-12-19 03:55:00,,3083.65991210937,81400,1,0,2019-12,Monday,True,1,Transacao cancelada,GIGLIS,0
1179,2019-11-03,1,EZE,IOS,Somente ida,2019-12-19 05:30:00,,1029.77001953125,0,1,0,2019-11,Sunday,False,1,Transacao emitida,EZEIOS,1
1180,2019-12-17,1,EZE,GIG,Somente ida,2019-12-19 07:00:00,,1094.38000488281,16100,1,0,2019-12,Tuesday,True,1,Transacao emitida,EZEGIG,1
1181,2019-10-27,1,EZE,MIA,Ida e volta,2019-12-19 07:40:00,2019-12-30 16:40:00,3621.45996093749,0,1,0,2019-10,Sunday,False,1,Transacao emitida,EZEMIA,0
1182,2019-11-29,3,EZE,GIG,Somente ida,2019-12-19 08:35:00,,946.849975585937,11000,1,0,2019-11,Friday,True,1,Aguardando forma de pagamento,EZEGIG,1
1183,2019-11-29,1,EZE,GIG,Somente ida,2019-12-19 08:35:00,,946.849975585937,11000,1,0,2019-11,Friday,True,1,Transacao emitida,EZEGIG,1
1184,2019-11-29,3,EZE,GIG,Somente ida,2019-12-19 08:35:00,,915.890014648437,11000,1,0,2019-11,Friday,True,1,Aguardando forma de pagamento,EZEGIG,1
1185,2019-11-29,2,EZE,GIG,Somente ida,2019-12-19 08:35:00,,906.559997558593,11000,1,0,2019-11,Friday,True,1,Transacao cancelada,EZEGIG,1
1186,2019-11-29,1,EZE,GIG,Somente ida,2019-12-19 08:35:00,,900.419982910156,11000,1,0,2019-11,Friday,True,1,Transacao emitida,EZEGIG,1
1187,2019-11-05,1,EZE,SCL,Somente ida,2019-12-19 09:00:00,,559.429992675781,0,1,0,2019-11,Tuesday,False,1,Transacao emitida,EZESCL,1
1188,2019-10-03,2,GIG,SCL,Ida e volta,2019-12-19 10:25:00,2020-01-20 15:45:00,1488.0,33000,1,0,2019-10,Thursday,True,1,Transacao cancelada,GIGSCL,1
1189,2019-11-11,1,GIG,EZE,Ida e volta,2019-12-19 10:50:00,2019-12-24 10:45:00,1554.68005371093,0,1,0,2019-11,Monday,False,1,Transacao emitida,GIGEZE,1
1190,2019-12-03,2,GIG,MIA,Ida e volta,2019-12-19 12:20:00,2020-01-15 16:40:00,9360.4296875,267800,2,0,2019-12,Tuesday,True,2,Transacao cancelada,GIGMIA,0
1191,2019-08-08,1,GIG,SCL,Ida e volta,2019-12-19 17:20:00,2019-12-27 02:15:00,3800.92993164062,126000,3,0,2019-08,Thursday,True,3,Transacao emitida,GIGSCL,1
1192,2019-11-29,1,GIG,AMS,Somente ida,2019-12-19 20:50:00,,2507.69995117187,98000,1,0,2019-11,Friday,True,1,Transacao emitida,GIGAMS,0
1193,2019-12-17,1,GIG,MCO,Somente ida,2019-12-19 22:25:00,,3167.13989257812,80000,2,0,2019-12,Tuesday,True,2,Transacao emitida,GIGMCO,0
1194,2019-09-20,1,EZE,GIG,Somente ida,2019-12-20 02:45:00,,851.549987792968,19500,1,0,2019-09,Friday,True,1,Transacao emitida,EZEGIG,1
1195,2019-12-18,2,LIS,GIG,Somente ida,2019-12-20 06:00:00,,1222.05004882812,39500,1,0,2019-12,Wednesday,True,1,Transacao cancelada,LISGIG,1
1196,2019-11-14,1,EZE,IOS,Somente ida,2019-12-20 07:40:00,,1735.88000488281,31000,1,0,2019-11,Thursday,True,1,Transacao emitida,EZEIOS,1
1197,2019-08-07,1,GIG,SCL,Ida e volta,2019-12-20 09:25:00,2019-12-23 15:15:00,1194.05004882812,0,1,0,2019-08,Wednesday,False,1,Transacao emitida,GIGSCL,1
1198,2019-11-29,1,EZE,GIG,Somente ida,2019-12-20 10:05:00,,1233.92004394531,18700,1,0,2019-11,Friday,True,1,Transacao emitida,EZEGIG,1
1199,2019-12-06,1,EZE,GIG,Somente ida,2019-12-20 10:05:00,,3295.75,43210,2,1,2019-12,Friday,True,3,Transacao emitida,EZEGIG,1
1200,2019-12-13,1,EZE,GIG,Somente ida,2019-12-20 10:05:00,,1163.86999511718,16100,1,0,2019-12,Friday,True,1,Transacao emitida,EZEGIG,1
1201,2019-11-29,1,EZE,GIG,Somente ida,2019-12-20 10:45:00,,1088.09997558593,29000,1,0,2019-11,Friday,True,1,Transacao emitida,EZEGIG,1
1202,2019-11-27,1,GIG,EZE,Ida e volta,2019-12-20 10:50:00,2019-12-22 18:20:00,1832.06005859375,0,1,0,2019-11,Wednesday,False,1,Transacao emitida,GIGEZE,1
1203,2019-10-25,1,EZE,GIG,Somente ida,2019-12-20 13:15:00,,1627.9599609375,0,2,0,2019-10,Friday,False,2,Transacao emitida,EZEGIG,1
1204,2019-09-24,1,GIG,EZE,Somente ida,2019-12-20 15:00:00,,2370.97998046874,52800,4,0,2019-09,Tuesday,True,4,Transacao emitida,GIGEZE,1
1205,2019-08-25,1,GIG,EZE,Ida e volta,2019-12-20 17:10:00,2020-01-02 06:25:00,1620.67004394531,0,1,0,2019-08,Sunday,False,1,Transacao emitida,GIGEZE,1
1206,2019-12-07,1,GIG,LIS,Ida e volta,2019-12-20 19:30:00,2020-01-05 14:20:00,5948.31982421875,0,1,0,2019-12,Saturday,False,1,Transacao emitida,GIGLIS,0
1207,2019-12-16,3,GIG,LIS,Ida e volta,2019-12-20 19:35:00,2020-01-19 05:00:00,3427.47998046874,0,1,0,2019-12,Monday,False,1,Aguardando forma de pagamento,GIGLIS,0
1208,2019-12-12,2,GIG,LIS,Ida e volta,2019-12-20 19:35:00,2020-02-03 14:25:00,3412.51000976562,0,1,0,2019-12,Thursday,False,1,Transacao cancelada,GIGLIS,0
1209,2019-12-16,2,GIG,LIS,Ida e volta,2019-12-20 19:35:00,2020-01-19 05:00:00,3623.37988281249,0,1,0,2019-12,Monday,False,1,Transacao cancelada,GIGLIS,0
1210,2019-12-16,3,GIG,LIS,Ida e volta,2019-12-20 20:00:00,2020-01-19 22:55:00,4338.47998046874,152500,1,0,2019-12,Monday,True,1,Aguardando forma de pagamento,GIGLIS,0
1211,2019-08-17,2,GIG,BCN,Ida e volta,2019-12-20 22:00:00,2020-01-13 20:30:00,3983.81005859375,0,1,0,2019-08,Saturday,False,1,Transacao cancelada,GIGBCN,0
1212,2019-11-20,3,EZE,MIA,Ida e volta,2019-12-20 22:15:00,2019-12-30 20:15:00,4879.080078125,0,1,0,2019-11,Wednesday,False,1,Aguardando forma de pagamento,EZEMIA,0
1213,2019-12-18,3,EZE,GIG,Somente ida,2019-12-20 22:20:00,,1751.06005859375,40000,1,0,2019-12,Wednesday,True,1,Aguardando forma de pagamento,EZEGIG,1
1214,2019-12-18,1,EZE,GIG,Somente ida,2019-12-20 22:20:00,,1478.66003417968,40000,1,0,2019-12,Wednesday,True,1,Transacao emitida,EZEGIG,1
1215,2019-12-19,1,LIS,GIG,Somente ida,2019-12-20 23:30:00,,3134.15991210937,115000,1,0,2019-12,Thursday,True,1,Transacao emitida,LISGIG,1
1216,2019-10-15,2,BCN,GIG,Somente ida,2019-12-21 07:55:00,,1868.44995117187,45500,1,0,2019-10,Tuesday,True,1,Transacao cancelada,BCNGIG,1
1217,2019-10-17,2,BCN,GIG,Somente ida,2019-12-21 07:55:00,,3355.75,131000,2,0,2019-10,Thursday,True,2,Transacao cancelada,BCNGIG,1
1218,2019-11-16,1,GIG,IOS,Somente ida,2019-12-21 08:05:00,,1058.25,0,2,0,2019-11,Saturday,False,2,Transacao emitida,GIGIOS,1
1219,2019-08-03,1,EZE,GIG,Somente ida,2019-12-21 08:10:00,,717.940002441406,16200,1,0,2019-08,Saturday,True,1,Transacao emitida,EZEGIG,1
1220,2019-09-25,1,EZE,GIG,Somente ida,2019-12-21 08:10:00,,882.809997558593,19500,1,0,2019-09,Wednesday,True,1,Transacao emitida,EZEGIG,1
1221,2019-12-05,1,EZE,GIG,Somente ida,2019-12-21 10:05:00,,1183.43994140624,13800,1,0,2019-12,Thursday,True,1,Transacao emitida,EZEGIG,1
1222,2019-08-12,1,GIG,EZE,Somente ida,2019-12-21 11:55:00,,1093.71997070312,32400,2,0,2019-08,Monday,True,2,Transacao emitida,GIGEZE,1
1223,2019-10-22,1,LIS,GIG,Ida e volta,2019-12-21 12:45:00,2020-01-20 17:10:00,4969.70996093749,194000,1,0,2019-10,Tuesday,True,1,Transacao emitida,LISGIG,1
1224,2019-11-19,2,GIG,LIS,Somente ida,2019-12-21 13:20:00,,7537.35986328124,307000,2,0,2019-11,Tuesday,True,2,Transacao cancelada,GIGLIS,0
1225,2019-12-07,1,GIG,EZE,Ida e volta,2019-12-21 14:25:00,2020-01-05 15:05:00,1597.53002929687,0,1,0,2019-12,Saturday,False,1,Transacao emitida,GIGEZE,1
1226,2019-12-20,2,MIA,GIG,Somente ida,2019-12-21 16:15:00,,1420.96997070312,40000,1,0,2019-12,Friday,True,1,Transacao cancelada,MIAGIG,1
1227,2019-12-20,2,MIA,GIG,Somente ida,2019-12-21 16:15:00,,1419.41003417968,40000,1,0,2019-12,Friday,True,1,Transacao cancelada,MIAGIG,1
